locus_id,locus_index,nnz_across_pgs,mean_abs_weight,z0,z1,z2,z3,primary_ancestry,anc_absw_sum,primary_trait,trait_absw_sum,n_ancestries,sharedness,shared_binary
:,1317056,3,0.74747145,-1.7045287,2.2910335,3.6218,-0.98887545,African,3.7844493985176086,type 2 diabetes mellitus,10.40178918838501,3,shared_3,shared_2plus
9:84308948,1307816,7,0.5422026,-0.83768505,1.0072016,0.39330685,-0.47511345,East Asian,1.7770760655403137,type 2 diabetes mellitus,6.421719670295715,6,shared_5plus,shared_2plus
11:2858546,101147,5,0.49998483,-0.6546511,1.6990603,0.12257457,-0.33389074,,1.0,type 2 diabetes mellitus,4.999848186969757,5,shared_5plus,shared_2plus
8:118184783,1194460,5,0.49536258,-0.66136193,1.6830112,0.12893274,-0.33283138,Hispanic/Latino,1.9915871620178223,type 2 diabetes mellitus,7.901366710662842,5,shared_5plus,shared_2plus
9:4290085,1297336,6,0.49322003,-0.060400072,0.5898492,-0.76053,-0.61636794,European,1.0,type 2 diabetes mellitus,4.93220067024231,6,shared_5plus,shared_2plus
10:12307894,13394,5,0.49157038,-0.52456,1.7255436,0.062470507,-0.15701927,Hispanic/Latino,1.9757895469665527,type 2 diabetes mellitus,7.683954834938049,6,shared_5plus,shared_2plus
1:151017991,489042,4,0.39956632,0.43378922,-0.60427636,-0.93550724,1.0871687,,1.9957314729690552,type 2 diabetes mellitus,3.9956632256507874,3,shared_3,shared_2plus
16:53800954,349089,4,0.3988997,-1.1002525,1.1102841,0.37710965,-0.23736988,East Asian,1.9946072697639465,type 2 diabetes mellitus,5.988997042179108,4,shared_4,shared_2plus
9:22134094,1287017,4,0.39463234,-0.66076624,1.5591666,0.17336403,-0.24129228,,1.9687803387641907,type 2 diabetes mellitus,6.915104031562805,5,shared_5plus,shared_2plus
11:92708710,132701,5,0.39252535,0.1839742,1.2280585,0.17928752,1.0902358,African,0.9995846748352051,type 2 diabetes mellitus,3.9252533614635468,5,shared_5plus,shared_2plus
10:94462882,66885,4,0.39245227,-1.2681372,0.7385833,0.5994188,-0.1040896,Hispanic/Latino,1.985992193222046,type 2 diabetes mellitus,5.919478893280029,5,shared_5plus,shared_2plus
20:42994812,602177,5,0.3904968,-0.45174637,1.3872697,0.049940433,-0.34238482,,1.740255057811737,type 2 diabetes mellitus,4.785371541976929,5,shared_5plus,shared_2plus
3:123065778,777716,4,0.38749966,-0.6523208,1.5407501,0.20493293,-0.2504158,Hispanic/Latino,1.8967711925506592,type 2 diabetes mellitus,6.65579354763031,5,shared_5plus,shared_2plus
22:32203334,644167,4,0.37914553,-0.7310015,1.4479445,0.15999086,-0.24081251,Hispanic/Latino,0.9964026808738708,type 2 diabetes mellitus,3.7914552092552185,4,shared_4,shared_2plus
3:12329783,777823,4,0.3734068,-0.12999716,0.28734142,-0.8159261,-0.685659,Hispanic/Latino,1.8006731867790222,type 2 diabetes mellitus,5.734067916870117,5,shared_5plus,shared_2plus
6:7231843,1098584,4,0.36533445,-1.1058682,1.053348,0.37974468,-0.16917415,Hispanic/Latino,0.9988434910774231,type 2 diabetes mellitus,3.653344511985779,4,shared_4,shared_2plus
9:28410683,1291082,5,0.3624188,0.20808566,0.51168394,0.13150741,1.2327344,,0.886468231678009,type 2 diabetes mellitus,3.624188005924225,5,shared_5plus,shared_2plus
12:4384844,173709,4,0.36106664,-1.0504644,0.89287335,0.6221174,-0.25811765,,1.9999954104423523,type 2 diabetes mellitus,3.6106661558151245,3,shared_3,shared_2plus
15:52587740,309396,4,0.35896072,-0.2945577,0.7091393,1.1621171,-0.6273525,African,0.9997884035110474,type 2 diabetes mellitus,3.589607298374176,4,shared_4,shared_2plus
13:91949562,246683,4,0.35579705,-1.0461915,0.9733749,0.2811336,-0.20838515,Hispanic/Latino,1.9961039423942566,type 2 diabetes mellitus,5.546398162841797,4,shared_4,shared_2plus
20:39832628,600008,4,0.35099995,-0.36395946,0.033602446,-0.6725222,-0.55094266,Hispanic/Latino,1.7387821078300476,type 2 diabetes mellitus,4.505180656909943,4,shared_4,shared_2plus
6:117996631,1033888,4,0.32185286,-0.18523066,0.4920451,1.29049,-0.7243035,,0.9753613471984863,type 2 diabetes mellitus,3.2185286581516266,4,shared_4,shared_2plus
2:27730940,728994,4,0.3169784,-0.42009422,0.862553,-0.3045036,-0.61605084,Hispanic/Latino,1.783340871334076,type 2 diabetes mellitus,5.446836560964584,5,shared_5plus,shared_2plus
3:77671721,850128,4,0.31405807,0.42773238,0.004387781,1.3182156,0.69241863,,1.4415289759635925,type 2 diabetes mellitus,3.7934243083000183,4,shared_4,shared_2plus
18:57829135,436294,4,0.30998427,-0.77437377,1.0732055,0.11380446,-0.34590596,,0.9899020791053772,type 2 diabetes mellitus,3.0998427867889404,4,shared_4,shared_2plus
18:60845884,438064,5,0.3080723,-0.055225495,-0.28187865,0.5552709,-0.8779964,,1.3667034208774567,type 2 diabetes mellitus,5.51446333527565,6,shared_5plus,shared_2plus
6:164133001,1060039,4,0.3074458,-1.1153057,0.16445228,1.2795526,-0.16094284,,1.749156653881073,type 2 diabetes mellitus,4.230747759342194,5,shared_5plus,shared_2plus
6:126792095,1038342,4,0.3071655,-0.47353157,1.3604501,0.31550866,0.018705517,,1.397098422050476,type 2 diabetes mellitus,3.8808271884918213,4,shared_4,shared_2plus
3:128579324,780892,3,0.3,-1.2278405,0.9107177,0.4497565,-0.12125175,,1.0,type 2 diabetes mellitus,2.9999999403953552,3,shared_3,shared_2plus
3:3649850,826695,3,0.3,-1.2278405,0.91071767,0.4497565,-0.12125175,,1.0,type 2 diabetes mellitus,3.0,3,shared_3,shared_2plus
15:39712286,303818,3,0.29999986,-1.2278401,0.9107174,0.44975674,-0.12125209,,1.8393414616584778,type 2 diabetes mellitus,3.8393401503562927,3,shared_3,shared_2plus
2:158449081,683473,3,0.29999977,-1.22784,0.91071635,0.44975495,-0.12125237,Hispanic/Latino,1.0,type 2 diabetes mellitus,2.9999976754188538,3,shared_3,shared_2plus
11:14518419,92817,3,0.29999924,-0.12605579,0.50820625,0.46962088,1.5606053,,1.0,type 2 diabetes mellitus,2.999992251396179,3,shared_3,shared_2plus
7:127058953,1125306,3,0.29999858,-1.2278349,0.910716,0.4497618,-0.121255845,,1.0,type 2 diabetes mellitus,2.999985694885254,3,shared_3,shared_2plus
10:114749734,8250,3,0.29999524,-1.2278216,0.91071236,0.44977486,-0.12126544,,1.0,type 2 diabetes mellitus,2.9999526143074036,3,shared_3,shared_2plus
1:27284913,545877,3,0.29997396,-1.2277358,0.91068816,0.44985712,-0.12132713,,1.0,type 2 diabetes mellitus,2.9997394680976868,3,shared_3,shared_2plus
10:114758349,8258,3,0.2999318,0.87744254,0.77576995,-0.32411486,0.117843404,East Asian,1.0,type 2 diabetes mellitus,4.99931788444519,5,shared_5plus,shared_2plus
4:85297954,934240,3,0.29991534,-1.2275043,0.9106061,0.45004869,-0.121492505,,0.9999951124191284,type 2 diabetes mellitus,2.9991533160209656,3,shared_3,shared_2plus
12:38710523,170835,3,0.29966217,-1.226508,0.9102352,0.45082664,-0.1221707,,0.9999355673789978,type 2 diabetes mellitus,2.996621549129486,3,shared_3,shared_2plus
6:35259397,1079880,3,0.2994472,-1.2262117,0.90791726,0.44678622,-0.121626094,,1.963230013847351,type 2 diabetes mellitus,3.9590428471565247,3,shared_3,shared_2plus
1:147121000,488206,3,0.2992419,-1.2248676,0.90956914,0.45198905,-0.12324157,,0.9997779726982117,type 2 diabetes mellitus,2.9924190640449524,3,shared_3,shared_2plus
5:14751305,965504,3,0.29890624,0.2387861,-0.478635,-0.6807173,0.8419347,,1.0,type 2 diabetes mellitus,2.9890624284744263,3,shared_3,shared_2plus
3:54828827,835967,3,0.2988828,0.24465099,-0.48464543,-0.6814669,0.83662194,,1.7065511345863342,type 2 diabetes mellitus,3.6953800320625305,3,shared_3,shared_2plus
1:51209148,557851,3,0.29868284,-1.2233357,0.90633,0.44808733,-0.12353425,,0.9983214735984802,type 2 diabetes mellitus,2.9868283867836,3,shared_3,shared_2plus
11:72460762,121527,3,0.29838425,-1.2233284,0.90216964,0.4419777,-0.12602489,,0.9999974966049194,type 2 diabetes mellitus,2.9838425517082214,3,shared_3,shared_2plus
9:139248082,1280618,3,0.2983109,-1.2223662,0.90425056,0.4466605,-0.12623088,,0.9999765753746033,type 2 diabetes mellitus,2.983108937740326,3,shared_3,shared_2plus
5:102586407,942011,3,0.29805437,-0.12169363,0.49702254,0.45530146,1.553873,,1.0,type 2 diabetes mellitus,2.9805434346199036,3,shared_3,shared_2plus
10:101912194,1110,3,0.29773748,0.12192627,-0.39326718,0.29761732,-0.9670977,Hispanic/Latino,1.9525356888771057,type 2 diabetes mellitus,4.948187589645386,4,shared_4,shared_2plus
12:57968738,181213,3,0.29750317,-1.2181524,0.9065219,0.4560033,-0.12723401,Hispanic/Latino,1.1974322646856308,type 2 diabetes mellitus,3.5619145780801773,4,shared_4,shared_2plus
6:20688121,1067068,3,0.297427,-1.2199308,0.89964086,0.44278312,-0.12877008,,0.9999997615814209,type 2 diabetes mellitus,2.974269926548004,3,shared_3,shared_2plus
3:185534482,809414,3,0.29735327,-1.2172043,0.9074501,0.45952588,-0.12888229,Hispanic/Latino,1.9739323258399963,type 2 diabetes mellitus,4.971359550952911,4,shared_4,shared_2plus
12:31441179,168569,3,0.2969586,-0.61254126,0.8962624,0.8138864,-0.45059723,,0.9988017082214355,type 2 diabetes mellitus,3.1452425867319107,4,shared_4,shared_2plus
10:73835274,55208,3,0.2954289,-1.2099104,0.9025572,0.4601767,-0.13109417,,0.9967076778411865,type 2 diabetes mellitus,2.9542888402938843,3,shared_3,shared_2plus
1:149891028,488592,3,0.295425,0.23393555,-0.46359938,-0.6635231,0.85175675,,1.0,type 2 diabetes mellitus,2.9542500376701355,3,shared_3,shared_2plus
2:100598726,655744,3,0.29541373,-0.20783606,0.47189373,1.4703795,-0.6922435,,1.9054885506629944,type 2 diabetes mellitus,3.8596256971359253,3,shared_3,shared_2plus
3:141101839,787495,3,0.29539368,0.62078327,0.28104573,1.4357674,0.92575055,,1.0,type 2 diabetes mellitus,2.953936755657196,3,shared_3,shared_2plus
17:62203059,399299,3,0.29527315,-0.10993819,0.4957767,0.46728045,1.5478559,,1.0,type 2 diabetes mellitus,2.952731668949127,3,shared_3,shared_2plus
2:219859171,713993,3,0.29495054,-1.2115138,0.8895328,0.42857102,-0.11503285,Hispanic/Latino,0.9999690651893616,type 2 diabetes mellitus,2.9495056867599487,3,shared_3,shared_2plus
11:69463273,120074,3,0.29471284,-0.22862014,0.4979711,1.470885,-0.6762699,,0.9999999403953552,type 2 diabetes mellitus,2.9471282362937927,3,shared_3,shared_2plus
4:103188709,859870,3,0.2941301,-0.54009855,-0.1162196,-0.70425916,-0.42209148,Hispanic/Latino,1.9935967922210693,type 2 diabetes mellitus,3.9408039450645447,3,shared_3,shared_2plus
9:81907986,1306137,3,0.29215,-1.2011144,0.88566947,0.446494,-0.142185,,0.998121976852417,type 2 diabetes mellitus,2.921500086784363,3,shared_3,shared_2plus
14:94039845,290044,3,0.29118308,0.5996738,0.29200283,1.4331253,0.91412896,African,0.9879627823829651,type 2 diabetes mellitus,2.911831021308899,3,shared_3,shared_2plus
5:55807370,1002734,3,0.29044566,-1.1904881,0.89017105,0.45837635,-0.12648311,African,0.9823523163795471,type 2 diabetes mellitus,2.904456675052643,3,shared_3,shared_2plus
12:88338461,195970,3,0.29018098,-1.1890075,0.8917815,0.46855998,-0.13876274,,0.9899020791053772,type 2 diabetes mellitus,2.901809573173523,3,shared_3,shared_2plus
7:102976385,1113664,3,0.2895542,-0.4928144,-0.14773223,-0.6914518,-0.44752407,,1.7396917343139648,type 2 diabetes mellitus,3.649353325366974,3,shared_3,shared_2plus
9:19074538,1285007,4,0.289248,0.67644763,-0.7075009,0.25586683,0.35378265,African,0.8947671055793762,type 2 diabetes mellitus,2.892480105161667,4,shared_4,shared_2plus
8:4186731,1229519,3,0.2885465,-1.1825734,0.8882568,0.47072035,-0.14072454,,1.5552829504013062,type 2 diabetes mellitus,3.4533756971359253,3,shared_3,shared_2plus
4:185716100,899773,3,0.28813893,0.26807287,-0.4780249,-0.6340309,0.8319259,,0.9999999403953552,type 2 diabetes mellitus,2.881389319896698,3,shared_3,shared_2plus
4:1240299,869860,3,0.28708845,-1.1883755,0.85515803,0.41658324,-0.15719081,,0.9993894100189209,type 2 diabetes mellitus,2.870884358882904,3,shared_3,shared_2plus
15:83461873,324669,3,0.28549296,0.088180415,-0.36361378,0.29721546,-0.95250463,,0.9999765753746033,type 2 diabetes mellitus,2.854929566383362,3,shared_3,shared_2plus
10:63717113,48639,3,0.28470424,-0.47458383,-0.1530877,-0.7239635,-0.37088752,African,0.9949251413345337,type 2 diabetes mellitus,2.8470423221588135,3,shared_3,shared_2plus
13:97176585,249585,3,0.28302652,-1.1793169,0.8213436,0.3662875,-0.15239625,,0.9842139482498169,type 2 diabetes mellitus,2.8302648663520813,3,shared_3,shared_2plus
3:23457080,818878,3,0.2827453,-0.53314966,0.8127778,-0.39502853,-0.5370153,,0.9997779726982117,type 2 diabetes mellitus,3.2751206159591675,4,shared_4,shared_2plus
7:44223721,1160762,3,0.28272447,-0.0970045,0.43247274,0.3772856,1.4925799,Hispanic/Latino,1.9242903590202332,type 2 diabetes mellitus,4.2537455558776855,4,shared_4,shared_2plus
5:122650885,952730,3,0.2826053,-1.1618855,0.8711588,0.47868806,-0.16869007,,0.9986592531204224,type 2 diabetes mellitus,2.826052963733673,3,shared_3,shared_2plus
8:128711742,1200498,3,0.28251916,-1.1523519,0.8897679,0.5069667,-0.13687122,African,1.0,type 2 diabetes mellitus,2.8251916766166687,3,shared_3,shared_2plus
6:51413013,1089395,3,0.27943552,-0.058953967,0.45246288,0.4534784,1.502848,,1.0,type 2 diabetes mellitus,2.7943551540374756,3,shared_3,shared_2plus
19:19379549,455017,3,0.27650014,-0.44112208,-0.17315581,-0.7466328,-0.29082924,,1.542801558971405,type 2 diabetes mellitus,3.5413236021995544,3,shared_3,shared_2plus
10:77244336,56564,3,0.27509606,-0.17974521,-0.081342265,1.7296536,0.2876026,African,0.9944132566452026,type 2 diabetes mellitus,3.125293731689453,4,shared_4,shared_2plus
12:43046449,173178,3,0.27281928,-0.2603399,0.5444393,0.46581435,1.3397315,Hispanic/Latino,0.9958549737930298,type 2 diabetes mellitus,2.728192985057831,3,shared_3,shared_2plus
12:66216162,185241,3,0.2717633,-1.1002347,0.8695657,0.4561394,0.034443244,African,0.9997884035110474,type 2 diabetes mellitus,2.717633008956909,3,shared_3,shared_2plus
8:41508577,1229236,3,0.2708053,-1.101976,0.8751263,0.56900024,-0.19927998,,1.9066062569618225,type 2 diabetes mellitus,3.6148176789283752,3,shared_3,shared_2plus
2:165508389,686996,3,0.27077228,-0.2960108,1.1369079,0.5440221,-0.55294657,,0.9958794116973877,type 2 diabetes mellitus,3.0167735815048218,4,shared_4,shared_2plus
3:70520917,846231,3,0.26944748,-0.65198594,0.0051152185,-0.5777296,-0.4122998,,0.998121976852417,type 2 diabetes mellitus,2.694474756717682,3,shared_3,shared_2plus
10:64970928,49410,3,0.2689506,-1.0892255,0.86741,0.4867459,-0.013993204,African,0.9985471963882446,type 2 diabetes mellitus,2.6895060539245605,3,shared_3,shared_2plus
5:36084426,994158,3,0.26887804,0.54616123,0.3384103,1.3033875,1.0076394,,1.7938395142555237,type 2 diabetes mellitus,3.4826318621635437,3,shared_3,shared_2plus
7:69649683,1170788,3,0.26858494,-1.1123687,0.82890743,0.47575086,-0.19579726,East Asian,0.9999024868011475,type 2 diabetes mellitus,3.7882912382483482,4,shared_4,shared_2plus
10:121660400,12334,3,0.26760522,-0.16925949,0.49007982,0.45125622,1.3734677,African,0.9271993041038513,type 2 diabetes mellitus,2.676052212715149,3,shared_3,shared_2plus
7:15064190,1137800,3,0.26694903,-1.0829095,0.8682933,0.5363984,-0.10575633,African,0.9978647828102112,type 2 diabetes mellitus,2.669490396976471,3,shared_3,shared_2plus
11:55588216,113120,3,0.2658371,-0.43450353,-0.16619119,-0.6192536,-0.46219593,,1.6849974393844604,type 2 diabetes mellitus,3.4097033739089966,3,shared_3,shared_2plus
7:15926228,1142930,3,0.26516172,0.7598205,-0.6304452,0.2158257,0.23551364,Hispanic/Latino,1.7708914875984192,type 2 diabetes mellitus,4.432319283485413,4,shared_4,shared_2plus
3:9514016,856038,3,0.26515952,0.11088954,-0.36735523,0.2714213,-0.876758,African,0.9039695858955383,type 2 diabetes mellitus,2.6515949964523315,3,shared_3,shared_2plus
3:124921457,778969,4,0.26494735,0.23844615,-0.178891,0.37662533,-0.840077,Hispanic/Latino,1.9635870456695557,type 2 diabetes mellitus,4.644975006580353,5,shared_5plus,shared_2plus
2:26192802,728256,3,0.26400274,0.012058501,0.48143935,0.6070306,1.4672095,,1.5361304879188538,type 2 diabetes mellitus,3.1761579513549805,3,shared_3,shared_2plus
3:47693664,832635,3,0.2632888,-1.095932,0.79205096,0.37404436,-0.0753624,Hispanic/Latino,0.9264844655990601,type 2 diabetes mellitus,2.6328879594802856,3,shared_3,shared_2plus
1:62579891,564503,3,0.26291615,-0.024923336,0.32727665,0.2585212,1.430839,,1.7581000328063965,type 2 diabetes mellitus,3.387261748313904,3,shared_3,shared_2plus
4:720681,927191,3,0.26194048,-0.21094804,0.36472467,1.2488282,-0.7374096,,0.9989290833473206,type 2 diabetes mellitus,2.6194048523902893,3,shared_3,shared_2plus
16:75246035,361384,3,0.2614252,-1.0444717,0.8534717,0.43533856,0.14950399,African,0.9997884035110474,type 2 diabetes mellitus,2.6142517924308777,3,shared_3,shared_2plus
3:63948566,842151,3,0.26123348,-1.1136651,0.71333355,0.25837356,-0.19046189,Hispanic/Latino,1.9101606011390686,type 2 diabetes mellitus,4.545019507408142,4,shared_4,shared_2plus
22:30451688,643380,3,0.25924683,-0.16004787,0.2902882,1.2348982,-0.76888025,,0.9887074828147888,type 2 diabetes mellitus,2.5924683809280396,3,shared_3,shared_2plus
6:41864441,1084254,3,0.25866848,-0.018841874,0.2879569,0.18363601,1.4056636,,1.0,type 2 diabetes mellitus,2.5866845846176147,3,shared_3,shared_2plus
10:89722731,64158,3,0.25747794,-0.103642665,0.4497129,1.4374188,-0.41506225,African,0.9715844392776489,type 2 diabetes mellitus,2.574779510498047,3,shared_3,shared_2plus
4:153520475,882778,3,0.2561808,-0.3792956,0.32280654,0.32129073,-0.6691486,Hispanic/Latino,1.106097623705864,type 2 diabetes mellitus,4.904241144657135,6,shared_5plus,shared_2plus
12:27963676,166270,3,0.25603396,-0.35628822,0.5590094,1.270147,-0.5778177,,0.9656489491462708,type 2 diabetes mellitus,2.560339331626892,3,shared_3,shared_2plus
2:161333872,685139,3,0.2552566,0.21012783,-0.4156582,-0.5823964,0.7306599,,1.3055546283721924,type 2 diabetes mellitus,3.013646900653839,3,shared_3,shared_2plus
6:32138545,1076797,3,0.25506967,-1.0736771,0.7653659,0.4166053,-0.20794111,,0.9571741223335266,type 2 diabetes mellitus,2.5506967902183533,3,shared_3,shared_2plus
6:111738793,1030707,3,0.25180668,-0.50314313,-0.08933761,-0.5124301,-0.49574876,,0.9873723983764648,type 2 diabetes mellitus,2.518066942691803,3,shared_3,shared_2plus
3:71648868,846830,3,0.25130075,0.7815744,-0.5582012,0.28795034,0.47701818,,1.0,type 2 diabetes mellitus,2.513007640838623,3,shared_3,shared_2plus
7:117495667,1120990,3,0.2506883,0.39580682,-0.6477822,0.2697205,-0.3274457,Hispanic/Latino,0.9546230435371399,type 2 diabetes mellitus,2.973602920770645,4,shared_4,shared_2plus
8:12643055,1198965,3,0.24946812,0.7034617,-0.61073214,0.2025404,0.13295643,African,0.9499004483222961,type 2 diabetes mellitus,2.626724675297737,3,shared_3,shared_2plus
6:33552707,1078842,3,0.24854667,-0.13692653,0.46394694,1.385703,-0.3994137,African,0.9622398614883423,type 2 diabetes mellitus,2.4854668378829956,3,shared_3,shared_2plus
11:43878459,109198,3,0.2476865,0.7528749,-0.55757594,0.34190255,0.29776478,Hispanic/Latino,0.9441521763801575,type 2 diabetes mellitus,2.476864993572235,3,shared_3,shared_2plus
7:77828991,1174046,3,0.24728827,0.70399,-0.59236413,0.25274706,0.13086945,Hispanic/Latino,0.9546230435371399,type 2 diabetes mellitus,2.4728826880455017,3,shared_3,shared_2plus
3:186665645,810158,4,0.24688625,0.25214496,-0.22124606,0.25012887,-0.7446952,Hispanic/Latino,1.8176600337028503,type 2 diabetes mellitus,4.461775243282318,5,shared_5plus,shared_2plus
8:14148990,1209323,3,0.2459434,-0.10603732,0.5133492,0.5996606,1.3017985,African,0.9786416888237,type 2 diabetes mellitus,2.459433853626251,3,shared_3,shared_2plus
