locus_id,locus_index,nnz_across_pgs,mean_abs_weight,z0,z1,z2,z3,primary_ancestry,anc_absw_sum,primary_trait,trait_absw_sum,n_ancestries,sharedness,shared_binary
15:63871292,315987,4,0.24485421,-0.04333317,-0.24552712,0.046747353,1.1631819,Hispanic/Latino,1.339347243309021,type 2 diabetes mellitus,4.002153262495995,5,shared_5plus,shared_2plus
19:4967739,467934,3,0.24478307,-0.33498135,-0.20791245,-0.54395616,-0.5003625,African,0.9971501231193542,type 2 diabetes mellitus,2.4478306770324707,3,shared_3,shared_2plus
5:53272664,1001158,3,0.24327874,-1.0378559,0.6926797,0.2562281,-0.08315651,Hispanic/Latino,1.7104083895683289,type 2 diabetes mellitus,4.1990437507629395,4,shared_4,shared_2plus
12:132544643,157098,3,0.24292174,-0.58947635,-0.0018184148,-0.45379925,-0.47291303,Hispanic/Latino,1.7735219597816467,type 2 diabetes mellitus,4.749049365520477,4,shared_4,shared_2plus
13:54107583,230421,3,0.24124953,0.5295106,0.7218041,1.0580467,0.02606842,Hispanic/Latino,0.8895949125289917,type 2 diabetes mellitus,2.4686437360942364,4,shared_4,shared_2plus
9:96915002,1315457,3,0.2409161,-0.13424261,0.37794086,0.31191358,1.2650074,Hispanic/Latino,0.8967711925506592,type 2 diabetes mellitus,2.40916109085083,3,shared_3,shared_2plus
8:129568078,1201132,3,0.24082462,-0.1431651,0.39743012,0.09154633,-0.5535203,East Asian,1.5992425680160522,type 2 diabetes mellitus,5.467144548892975,5,shared_5plus,shared_2plus
12:26463174,165254,3,0.24068394,0.51563025,0.24304008,1.2053751,0.82194626,,0.8598514199256897,type 2 diabetes mellitus,2.4068394899368286,3,shared_3,shared_2plus
1:229672955,532641,3,0.23757139,-0.9319114,0.28524467,1.1638578,-0.09497218,Hispanic/Latino,1.5394710302352905,type 2 diabetes mellitus,3.9151849150657654,4,shared_4,shared_2plus
3:160153305,797296,3,0.23277995,-0.30340144,0.39394173,1.0727482,-0.70176375,Hispanic/Latino,1.0119885802268982,type 2 diabetes mellitus,2.686513900756836,3,shared_3,shared_2plus
4:157652753,885173,3,0.23216689,-0.115029335,-0.44518554,-0.55858546,0.22261785,African,0.8619299530982971,type 2 diabetes mellitus,2.646685004234314,4,shared_4,shared_2plus
12:133070294,157286,3,0.23066604,-0.97335035,0.7025027,0.36754906,-0.088996306,Hispanic/Latino,0.773702085018158,type 2 diabetes mellitus,2.3066604137420654,3,shared_3,shared_2plus
7:148429806,1136664,3,0.22570172,0.46672153,0.16897824,1.2467033,0.5633073,Hispanic/Latino,0.9098200798034668,type 2 diabetes mellitus,2.257017195224762,3,shared_3,shared_2plus
6:40409243,1083234,3,0.2243965,-0.61987776,0.078395605,1.2883276,0.64107895,African,0.9997174739837646,type 2 diabetes mellitus,2.588710270822048,5,shared_5plus,shared_2plus
1:117532790,484998,4,0.2237384,-0.06132027,-0.12834638,-0.5450948,0.17665623,Hispanic/Latino,1.6920856833457947,type 2 diabetes mellitus,5.474046230316162,5,shared_5plus,shared_2plus
1:120499573,486592,3,0.22357288,-0.8940143,0.76182157,0.51076186,0.051609024,African,0.9201295375823975,type 2 diabetes mellitus,2.2357288599014282,3,shared_3,shared_2plus
8:19830921,1216323,3,0.22099511,0.12574019,-0.075744726,-0.091192015,1.1293898,Hispanic/Latino,1.787480652332306,type 2 diabetes mellitus,3.5197528079152107,4,shared_4,shared_2plus
15:99276521,333670,3,0.2203938,-0.5671951,0.013733266,-0.49058023,-0.30149478,Hispanic/Latino,0.8819507360458374,type 2 diabetes mellitus,2.203938126564026,3,shared_3,shared_2plus
12:133730500,157580,3,0.22015078,0.63760483,-0.57579625,0.07967201,0.2296881,African,0.912404477596283,type 2 diabetes mellitus,2.201507866382599,3,shared_3,shared_2plus
15:57369850,311898,3,0.21998183,-0.8959845,0.7230472,0.44289953,0.034009986,,1.1865806579589844,type 2 diabetes mellitus,2.762906551361084,3,shared_3,shared_2plus
12:57146069,180830,3,0.21838848,-0.30139405,0.43577635,1.0745889,-0.55581623,Hispanic/Latino,1.5642123222351074,type 2 diabetes mellitus,4.825940549373627,4,shared_4,shared_2plus
2:172796774,691062,3,0.2144249,0.11174955,-0.30989414,-0.5109609,0.63257056,Hispanic/Latino,0.8130574822425842,type 2 diabetes mellitus,2.1442490220069885,3,shared_3,shared_2plus
6:29816421,1073558,3,0.21297558,0.11735561,-0.37697384,0.13101056,-0.6809883,Hispanic/Latino,1.3144755959510803,type 2 diabetes mellitus,3.9700704216957092,4,shared_4,shared_2plus
4:83584496,933316,3,0.21179461,0.6337812,-0.54398555,0.11638977,0.27376986,Hispanic/Latino,1.4478740096092224,type 2 diabetes mellitus,3.841146171092987,4,shared_4,shared_2plus
7:150537635,1137710,3,0.20492652,-0.2147467,-0.5223261,0.9367056,0.13925616,South Asian,0.7685239911079407,type 2 diabetes mellitus,2.3866898231208324,5,shared_5plus,shared_2plus
16:300388,344216,3,0.20336318,-0.10284043,0.3857885,0.42984143,1.0936065,African,0.7237045764923096,type 2 diabetes mellitus,2.033631682395935,3,shared_3,shared_2plus
15:62391608,315060,3,0.20285912,-0.1432297,-0.031772383,-0.20560451,-0.7646834,,0.9842139482498169,type 2 diabetes mellitus,2.5424745082855225,4,shared_4,shared_2plus
15:38828140,303183,3,0.20066538,-0.05545092,0.04249247,0.76850903,-0.8221548,Hispanic/Latino,1.6055667400360107,type 2 diabetes mellitus,4.229093953967094,4,shared_4,shared_2plus
10:81915136,59535,2,0.19999632,0.21741584,0.29979092,0.13261008,0.20303203,East Asian,1.0,type 2 diabetes mellitus,2.8625858426094055,3,shared_3,shared_2plus
8:105662373,1188527,2,0.19949251,-0.7258339,0.74564976,0.9360919,-0.40816444,,1.0,type 2 diabetes mellitus,2.3039759397506714,3,shared_3,shared_2plus
2:43611883,738889,2,0.19938499,-0.72560436,0.74499184,0.93530625,-0.4085709,,1.0,type 2 diabetes mellitus,2.507733106613159,3,shared_3,shared_2plus
12:95928113,199921,2,0.19921616,-0.89960873,0.3780727,-0.14861178,-0.34444594,Hispanic/Latino,1.9920657277107239,type 2 diabetes mellitus,3.317081779241562,3,shared_3,shared_2plus
11:2197286,97493,2,0.19888851,-0.7245484,0.7419949,0.9318987,-0.41015917,,0.9998226761817932,type 2 diabetes mellitus,2.420185923576355,3,shared_3,shared_2plus
14:91963722,288962,3,0.19862255,0.32808006,-0.5672454,0.10189991,-0.24736665,African,0.8490183353424072,type 2 diabetes mellitus,2.0423740558326244,4,shared_4,shared_2plus
17:21284910,381131,2,0.19858806,-0.7197458,0.7469446,0.9393892,-0.394767,,1.74457585811615,type 2 diabetes mellitus,3.0211753845214844,3,shared_3,shared_2plus
17:61565025,398988,3,0.19848605,0.480637,0.1640667,0.9834093,0.7500724,,0.8090081214904785,type 2 diabetes mellitus,1.9848604202270508,3,shared_3,shared_2plus
6:130265266,1039969,2,0.19841209,-0.89700043,0.37673306,-0.14496945,-0.34763902,,1.692650318145752,type 2 diabetes mellitus,2.8671322613954544,3,shared_3,shared_2plus
7:30728452,1152641,4,0.19832286,-0.011945541,-0.1500383,-0.6749844,0.047034442,African,0.8198205828666687,type 2 diabetes mellitus,2.4499481916427612,5,shared_5plus,shared_2plus
16:81534790,366939,3,0.19827731,0.66071516,0.7105325,-0.18947417,0.114709824,East Asian,1.118266075849533,type 2 diabetes mellitus,4.567370682954788,5,shared_5plus,shared_2plus
7:28194397,1150909,2,0.19800334,-0.70048076,0.72096467,0.43647218,0.6657632,Hispanic/Latino,0.9909709095954895,type 2 diabetes mellitus,2.489549219608307,3,shared_3,shared_2plus
18:53050646,433197,2,0.1978819,-0.8952617,0.37585014,-0.14266452,-0.34959418,,0.9998583793640137,type 2 diabetes mellitus,2.215154990553856,3,shared_3,shared_2plus
9:34074476,1294258,3,0.1977389,-0.18288577,-0.5564621,0.5736269,0.85151905,,1.3112449645996094,type 2 diabetes mellitus,3.3839522898197174,5,shared_5plus,shared_2plus
12:45868623,174616,2,0.19765066,0.27817485,0.42833668,0.931376,1.2609377,,1.0,type 2 diabetes mellitus,2.0473865792155266,3,shared_3,shared_2plus
6:127412728,1038525,2,0.19697961,-0.89204127,0.37435275,-0.14008616,-0.35083133,Hispanic/Latino,1.9526013135910034,type 2 diabetes mellitus,4.092484027147293,4,shared_4,shared_2plus
13:26776999,215917,2,0.196632,-0.71177036,0.7413231,0.9344767,-0.3861364,,1.4233399629592896,type 2 diabetes mellitus,2.8191580176353455,3,shared_3,shared_2plus
9:23358495,1287794,3,0.19630209,0.14018585,-0.3110094,-0.4532479,0.58522755,Hispanic/Latino,0.6921068429946899,type 2 diabetes mellitus,1.963020920753479,3,shared_3,shared_2plus
11:48489360,111750,2,0.1958859,-0.7130675,0.73201376,0.92234135,-0.40060133,,0.9823523163795471,type 2 diabetes mellitus,2.2996569871902466,3,shared_3,shared_2plus
2:653874,751878,2,0.19575548,-0.11042956,0.6409382,0.012737419,-0.7463371,,0.9973697066307068,type 2 diabetes mellitus,2.1673882752656937,3,shared_3,shared_2plus
17:6953558,403306,2,0.19543609,-0.7177836,0.7203519,0.90753585,-0.42260134,,0.9999632835388184,type 2 diabetes mellitus,2.2951589822769165,3,shared_3,shared_2plus
14:69459229,277648,2,0.19520262,-0.7032065,0.74195564,0.938164,-0.3672375,East Asian,0.9999967813491821,type 2 diabetes mellitus,3.26739464700222,4,shared_4,shared_2plus
3:150066540,792336,2,0.19499004,-0.19155894,-0.25163922,-0.22281231,-0.72515196,,1.0,type 2 diabetes mellitus,2.489430010318756,3,shared_3,shared_2plus
12:121432117,149736,2,0.19499004,-0.19155894,-0.25163922,-0.22281231,-0.72515196,,1.0,type 2 diabetes mellitus,2.3216870725154877,3,shared_3,shared_2plus
7:40816653,1158757,2,0.19288734,0.14251685,0.01120346,-0.14838868,1.1727298,,0.9887074828147888,type 2 diabetes mellitus,2.1652091592550278,3,shared_3,shared_2plus
2:158390468,683442,2,0.19262095,0.13137954,0.3477515,0.178821,-0.013023011,European,0.999997079372406,type 2 diabetes mellitus,3.502389669418335,4,shared_4,shared_2plus
1:72751552,570001,2,0.19199474,0.73742574,-0.25569773,0.76367474,0.5979436,,0.9986592531204224,type 2 diabetes mellitus,2.367614597082138,3,shared_3,shared_2plus
14:30086481,258884,3,0.19184974,0.045984905,-0.24134842,-0.46999487,0.5834598,Hispanic/Latino,1.3264559507369995,type 2 diabetes mellitus,3.3235541582107544,4,shared_4,shared_2plus
6:34236973,1079400,2,0.19179384,-0.86762875,0.36586565,-0.15562385,-0.31074736,Hispanic/Latino,0.9774301648139954,type 2 diabetes mellitus,2.013997219502926,3,shared_3,shared_2plus
5:76435004,1013439,3,0.19179001,-0.74943954,0.3076377,0.3070171,0.6312681,Hispanic/Latino,0.9757895469665527,type 2 diabetes mellitus,2.0849426686763763,4,shared_4,shared_2plus
15:41801512,304761,2,0.19107004,0.56380796,-0.5617689,-0.2518164,0.59274006,African,0.9584996700286865,type 2 diabetes mellitus,2.016797937452793,3,shared_3,shared_2plus
7:13886654,1131703,3,0.19073851,-0.10067008,-0.17937931,-0.217868,-0.60935265,East Asian,1.2789759635925293,type 2 diabetes mellitus,3.62188583612442,4,shared_4,shared_2plus
8:103876325,1187574,2,0.19029911,-0.13274236,-0.31301904,-0.7247206,0.13370766,Hispanic/Latino,1.7754905223846436,type 2 diabetes mellitus,2.808145474642515,3,shared_3,shared_2plus
11:32956492,103308,2,0.18967712,-0.8697563,0.36204648,-0.10450001,-0.38223106,,1.0,type 2 diabetes mellitus,2.4522793889045715,3,shared_3,shared_2plus
20:50155386,606739,3,0.18949667,-0.14857185,-0.29191896,-0.22500914,-0.64468783,Hispanic/Latino,1.357317715883255,type 2 diabetes mellitus,4.2513269782066345,4,shared_4,shared_2plus
7:140522073,1132600,2,0.18903185,-0.86687714,0.36097628,-0.105896346,-0.3780049,,0.9935473203659058,type 2 diabetes mellitus,2.337985783815384,3,shared_3,shared_2plus
9:116943357,1267369,2,0.18883884,0.11422192,0.018152155,-0.15669598,1.1361011,Hispanic/Latino,0.9478800892829895,type 2 diabetes mellitus,2.1247242242097855,3,shared_3,shared_2plus
1:112289983,482072,2,0.18827903,0.45582208,-0.5274429,0.32106942,-0.3574401,Hispanic/Latino,1.4718247950077057,type 2 diabetes mellitus,3.7403722405433655,4,shared_4,shared_2plus
15:77782335,322018,2,0.18802759,-0.6722999,0.7224563,0.9254458,-0.32778662,African,0.9823523163795471,type 2 diabetes mellitus,2.0559325367212296,3,shared_3,shared_2plus
22:38599767,648123,2,0.18738309,0.71167654,-0.25568467,0.7753105,0.5322082,Hispanic/Latino,0.9401658177375793,type 2 diabetes mellitus,1.873830795288086,2,shared_2,shared_2plus
14:101258584,251736,2,0.18720846,0.22380629,0.44212586,0.9372733,1.1732804,,1.7824365496635437,type 2 diabetes mellitus,2.7565975189208984,2,shared_2,shared_2plus
3:170724883,802215,3,0.1868714,0.4536158,-0.38982013,0.019155469,-0.32138795,Hispanic/Latino,1.594241976737976,type 2 diabetes mellitus,4.079417049884796,5,shared_5plus,shared_2plus
11:13340710,91199,2,0.18666787,0.2251123,0.43920678,0.93326503,1.1716458,African,0.9687550663948059,type 2 diabetes mellitus,2.297979474067688,3,shared_3,shared_2plus
8:74568099,1244860,2,0.18580684,-0.67705566,0.649628,0.34147474,0.6207683,Hispanic/Latino,0.9961385130882263,type 2 diabetes mellitus,2.1830843687057495,3,shared_3,shared_2plus
11:35433712,104880,2,0.1855056,-0.855378,0.35508117,-0.09223646,-0.3876865,,0.9899020791053772,type 2 diabetes mellitus,1.9511145874857903,3,shared_3,shared_2plus
7:104516274,1114748,2,0.18490183,0.31152797,0.3556622,0.83095515,1.22491,,1.0,type 2 diabetes mellitus,1.8845030181109905,3,shared_3,shared_2plus
15:40634717,304308,2,0.1846283,-0.68771875,0.6666375,0.84973574,-0.4291942,,0.972470223903656,type 2 diabetes mellitus,2.4104952812194824,3,shared_3,shared_2plus
17:36099840,386896,2,0.18459639,-0.8536138,0.35311794,-0.08279088,-0.4005229,Hispanic/Latino,1.8461145162582397,type 2 diabetes mellitus,5.0068612694740295,4,shared_4,shared_2plus
1:39855177,552138,2,0.1843863,-0.64685386,0.7217779,0.94217825,-0.27530414,African,0.9993894100189209,type 2 diabetes mellitus,2.184661030769348,3,shared_3,shared_2plus
2:55157914,746352,2,0.18425676,0.15906152,0.36473417,1.4074072,0.16372274,African,0.9687550663948059,type 2 diabetes mellitus,2.0636848360300064,3,shared_3,shared_2plus
5:133864599,958184,3,0.18225737,0.55413586,0.55030936,-0.120324284,0.10773137,East Asian,1.2431577891111374,type 2 diabetes mellitus,4.090319857001305,5,shared_5plus,shared_2plus
8:135775546,1205468,2,0.18118191,0.6999867,-0.24471128,0.7348319,0.57016283,,0.9466652274131775,type 2 diabetes mellitus,2.220145583152771,3,shared_3,shared_2plus
3:168226052,800907,2,0.17875317,-0.14654261,0.031225294,0.727833,-0.86342585,,0.9999671578407288,type 2 diabetes mellitus,2.2351990342140198,3,shared_3,shared_2plus
14:79942647,283135,2,0.1785631,-0.6845147,0.6149027,0.78889716,-0.4826563,Hispanic/Latino,1.1707532554864883,type 2 diabetes mellitus,2.956384316086769,3,shared_3,shared_2plus
14:61229411,273657,2,0.1783146,-0.11918528,-0.30124226,-0.6822082,0.12315148,African,0.9271993637084961,type 2 diabetes mellitus,2.0570112764835358,3,shared_3,shared_2plus
14:74932641,280394,2,0.17798273,0.68897516,-0.24065599,0.7249551,0.5651298,,0.9336649775505066,type 2 diabetes mellitus,1.9701882749795914,3,shared_3,shared_2plus
6:19751516,1066388,2,0.1775445,0.6644087,-0.25236297,0.78193736,0.432854,Hispanic/Latino,0.9478800892829895,type 2 diabetes mellitus,2.2231123447418213,3,shared_3,shared_2plus
11:9856015,135970,2,0.17717628,0.42950574,-0.54240334,0.119895265,-0.3179283,African,0.9980607628822327,type 2 diabetes mellitus,2.0456282794475555,3,shared_3,shared_2plus
13:80707429,242287,2,0.17714004,0.35167167,0.6188087,0.056463,-0.06861998,East Asian,0.9068930745124817,type 2 diabetes mellitus,1.7714003920555115,2,shared_2,shared_2plus
12:108629780,142413,3,0.17704782,-0.12945133,-0.23399723,-0.21850844,-0.6269361,African,0.884736180305481,type 2 diabetes mellitus,2.0795289278030396,4,shared_4,shared_2plus
1:177889025,504129,3,0.17674237,0.071325056,-0.028003909,1.2283622,0.062424034,Hispanic/Latino,0.8559464812278748,type 2 diabetes mellitus,2.317355364561081,4,shared_4,shared_2plus
12:81309262,193260,2,0.17614909,-0.63725466,0.6222674,0.3579281,0.5977964,Hispanic/Latino,0.9264844655990601,type 2 diabetes mellitus,2.08650666475296,3,shared_3,shared_2plus
17:9787845,411452,2,0.17590566,-0.1549843,0.03401155,0.7126904,-0.8566963,,0.9999996423721313,type 2 diabetes mellitus,2.167383134365082,3,shared_3,shared_2plus
11:17408630,94250,2,0.17564213,0.6163291,0.66465044,-0.16141225,0.099249884,European,1.0,type 2 diabetes mellitus,3.7421926856040955,4,shared_4,shared_2plus
20:43042364,602227,2,0.17564213,0.6163291,0.66465044,-0.16141225,0.099249884,East Asian,1.0,type 2 diabetes mellitus,4.687658429145813,5,shared_5plus,shared_2plus
12:71520761,188642,2,0.17458102,0.4243434,-0.5370713,0.116325825,-0.31440765,,1.0379791557788849,type 2 diabetes mellitus,2.7837893664836884,3,shared_3,shared_2plus
9:81344701,1305730,2,0.17432857,0.26522237,0.36318365,0.83118415,1.1403775,,0.908279299736023,type 2 diabetes mellitus,1.9189422875642776,3,shared_3,shared_2plus
6:39046644,1082229,2,0.17411749,-0.35019773,-0.24285164,0.5461992,0.2640711,South Asian,0.9682862162590027,type 2 diabetes mellitus,1.7411748766899109,2,shared_2,shared_2plus
3:121961461,776976,2,0.17349724,0.0072660027,-0.035479464,0.83207756,-0.7307137,Hispanic/Latino,0.9926967620849609,type 2 diabetes mellitus,1.7349724769592285,2,shared_2,shared_2plus
2:227105921,717910,2,0.17247486,-0.7889745,0.33384433,-0.15666854,-0.2477849,Hispanic/Latino,0.915740430355072,type 2 diabetes mellitus,2.246057152748108,3,shared_3,shared_2plus
2:179650954,694726,2,0.17222406,0.66423064,-0.23653618,0.7204905,0.5259231,Hispanic/Latino,1.5559279918670654,type 2 diabetes mellitus,3.641396090388298,4,shared_4,shared_2plus
10:124193181,14251,2,0.17209174,-0.07531991,-0.3024795,-0.27098674,-0.59078866,Hispanic/Latino,1.303000032901764,type 2 diabetes mellitus,4.005983769893646,4,shared_4,shared_2plus
20:48830772,605926,3,0.17207387,0.18157133,0.27836475,1.1501071,0.075549856,Hispanic/Latino,0.773702085018158,type 2 diabetes mellitus,2.230254426598549,4,shared_4,shared_2plus
7:55802063,1167356,2,0.17134546,-0.5785438,0.66415447,0.5344298,0.6145168,African,0.9543976187705994,type 2 diabetes mellitus,2.038470506668091,3,shared_3,shared_2plus
1:20707153,519601,2,0.17130776,-0.5904108,0.64689463,0.48201603,0.60623145,East Asian,0.9999999403953552,type 2 diabetes mellitus,2.8492083214223385,4,shared_4,shared_2plus
1:92048779,580061,2,0.17101507,0.68469167,-0.21516657,0.6510221,0.681167,,1.0,type 2 diabetes mellitus,2.3089283853769302,3,shared_3,shared_2plus
11:30620262,102169,2,0.17079249,0.4942263,-0.5344127,-0.269874,0.4361903,African,0.9656489491462708,type 2 diabetes mellitus,2.109892964363098,3,shared_3,shared_2plus
12:48712932,176175,2,0.17011216,0.22904855,-0.014237665,-0.0519378,1.1325847,,0.9909709095954895,type 2 diabetes mellitus,2.222430169582367,3,shared_3,shared_2plus
4:95114572,938456,2,0.16994943,0.4287288,-0.4653498,0.40843025,-0.32817298,Hispanic/Latino,0.9757895469665527,type 2 diabetes mellitus,2.1211142539978027,3,shared_3,shared_2plus
1:206621028,519298,2,0.16937444,0.5054583,-0.51530963,-0.22790353,0.5032211,African,0.884736180305481,type 2 diabetes mellitus,1.8347956240177155,3,shared_3,shared_2plus
4:45186139,915930,2,0.16898552,-0.630067,0.6115917,0.7965185,-0.38500875,,1.2906652092933655,type 2 diabetes mellitus,2.303885594010353,3,shared_3,shared_2plus
4:96114385,938957,2,0.16776717,0.41649392,-0.50829726,0.17644982,-0.3133902,African,0.9039695858955383,type 2 diabetes mellitus,2.052004963159561,3,shared_3,shared_2plus
6:43813711,1085290,2,0.1675767,-0.59917194,0.6016304,0.38372335,0.5793351,Hispanic/Latino,0.8559464812278748,type 2 diabetes mellitus,1.8428094983100891,3,shared_3,shared_2plus
18:36746623,424023,2,0.16732058,-0.6393652,0.5413987,0.19791746,0.54611063,Hispanic/Latino,1.3799581825733185,type 2 diabetes mellitus,3.1652181893587112,4,shared_4,shared_2plus
