locus_id,locus_index,nnz_across_pgs,mean_abs_weight,z0,z1,z2,z3,primary_ancestry,anc_absw_sum,primary_trait,trait_absw_sum,n_ancestries,sharedness,shared_binary
17:65825248,401227,2,0.16723904,0.10180187,0.4029715,1.3140024,0.21522982,African,0.9622398614883423,type 2 diabetes mellitus,1.9974066019058228,3,shared_3,shared_2plus
2:212274937,709830,2,0.16632505,0.62406147,-0.2418899,0.7560022,0.39499676,Hispanic/Latino,1.837133765220642,type 2 diabetes mellitus,3.751632511615753,4,shared_4,shared_2plus
22:19969696,638143,2,0.16630265,-0.5678484,0.63535446,0.4981764,0.5961668,Hispanic/Latino,1.7295082807540894,type 2 diabetes mellitus,3.60781991481781,3,shared_3,shared_2plus
12:33410855,169857,2,0.16541392,0.28959668,0.31155095,0.7606839,1.1149033,,0.908279299736023,type 2 diabetes mellitus,1.9307387471199036,3,shared_3,shared_2plus
12:6691452,185679,2,0.164843,-0.75950015,0.32112586,-0.1503531,-0.23290457,Hispanic/Latino,1.0691189467906952,type 2 diabetes mellitus,3.273689955472946,4,shared_4,shared_2plus
10:122930568,13271,2,0.16474159,-0.7733193,0.32048833,-0.084634185,-0.33240944,,0.8598513603210449,type 2 diabetes mellitus,1.928692251443863,3,shared_3,shared_2plus
16:15153717,337369,2,0.16442998,0.42193258,-0.44139957,0.46108222,-0.31827766,Hispanic/Latino,1.8380004167556763,type 2 diabetes mellitus,3.4854219555854797,3,shared_3,shared_2plus
14:25947436,257261,2,0.16335246,0.19799136,0.21779326,1.2611123,0.048286825,Hispanic/Latino,1.5087471008300781,type 2 diabetes mellitus,3.2323206663131714,3,shared_3,shared_2plus
5:53271420,1001157,3,0.16333269,-0.35575023,-0.36232206,0.4596612,0.27992386,East Asian,1.0454007796943188,type 2 diabetes mellitus,3.7639229111373425,5,shared_5plus,shared_2plus
3:183738460,808440,2,0.16313109,0.28395006,-0.19552678,0.28636175,0.85102814,,1.0188129842281342,type 2 diabetes mellitus,2.1530840322375298,4,shared_4,shared_2plus
4:121765788,868771,2,0.16281343,-0.58039266,0.58674777,0.387802,0.5672448,Hispanic/Latino,0.8247473239898682,type 2 diabetes mellitus,2.1376501321792603,3,shared_3,shared_2plus
12:61250814,182793,2,0.16263306,0.25748715,0.33174968,0.7829621,1.078277,,0.8598514199256897,type 2 diabetes mellitus,1.767381876707077,3,shared_3,shared_2plus
17:29628549,383178,2,0.16242264,-0.748701,0.3173048,-0.15536925,-0.2171207,Hispanic/Latino,1.731602132320404,type 2 diabetes mellitus,3.8812205493450165,4,shared_4,shared_2plus
8:145525277,1211404,2,0.16151294,0.11479557,0.012760475,-0.105269596,1.0166706,,0.8275648355484009,type 2 diabetes mellitus,1.805490329861641,3,shared_3,shared_2plus
8:34502571,1225581,2,0.16086939,0.57833415,-0.24656028,0.81522864,0.24240689,Hispanic/Latino,0.9852012395858765,type 2 diabetes mellitus,1.7990547567605972,3,shared_3,shared_2plus
19:46158417,466045,2,0.16025978,-0.76833004,0.30377343,-0.006157782,-0.4646483,,0.9919270873069763,type 2 diabetes mellitus,1.7929588109254837,3,shared_3,shared_2plus
11:95710493,134379,2,0.15966189,0.17560187,-0.0024130195,-0.064214446,1.0506691,,0.886468231678009,type 2 diabetes mellitus,1.8778952658176422,3,shared_3,shared_2plus
11:47857253,111498,2,0.15879261,0.6564083,-0.19166869,0.58105576,0.7322008,,0.9999999403953552,type 2 diabetes mellitus,2.070053532719612,3,shared_3,shared_2plus
16:88554480,373498,2,0.15879259,0.009896775,-0.6076239,-0.17404392,0.060847923,African,0.9999997615814209,type 2 diabetes mellitus,1.989894151687622,3,shared_3,shared_2plus
13:46514492,226814,2,0.15879206,-0.009500547,-0.32545802,-0.29413605,-0.51141655,African,0.9999945759773254,type 2 diabetes mellitus,1.694018468260765,3,shared_3,shared_2plus
4:1784403,895271,2,0.15860322,-0.7619066,0.30142692,-0.007958319,-0.4550922,,0.9753613471984863,type 2 diabetes mellitus,2.0713804364204407,3,shared_3,shared_2plus
13:80705315,242285,2,0.15849833,-0.6413923,0.4956246,0.65271294,-0.5437971,,0.9970572590827942,type 2 diabetes mellitus,1.760640099644661,3,shared_3,shared_2plus
11:17418477,94263,2,0.1583852,-0.058737867,-0.29060867,-0.2551655,-0.5425425,Hispanic/Latino,1.1756556183099747,type 2 diabetes mellitus,2.7595076709985733,3,shared_3,shared_2plus
1:214159256,523939,2,0.15816322,0.40176684,-0.45467806,0.3147197,-0.30890843,Hispanic/Latino,1.8357723355293274,type 2 diabetes mellitus,3.8554976284503937,4,shared_4,shared_2plus
8:30852826,1223614,2,0.1574858,0.57098174,-0.24042585,0.7958311,0.25241905,Hispanic/Latino,0.9513654112815857,type 2 diabetes mellitus,1.622998632490635,3,shared_3,shared_2plus
4:77533939,929960,2,0.15707603,0.34532475,0.2321958,0.6573808,1.1177417,,0.9522005915641785,type 2 diabetes mellitus,1.9425468742847443,3,shared_3,shared_2plus
12:50263148,176903,2,0.15690413,-0.1235981,-0.45741773,0.93732524,0.059678152,Hispanic/Latino,1.5277730822563171,type 2 diabetes mellitus,3.625824585556984,4,shared_4,shared_2plus
3:88130136,854376,2,0.15535752,0.06623372,0.4823724,0.94494843,0.9128161,African,0.9656489491462708,type 2 diabetes mellitus,1.8626260161399841,3,shared_3,shared_2plus
1:65989878,566466,2,0.15456626,-0.13655752,-0.23046124,-0.18086441,-0.5837438,African,0.8033869862556458,type 2 diabetes mellitus,1.854713499546051,3,shared_3,shared_2plus
6:39282371,1082453,2,0.15397425,-0.742145,0.29722825,-0.03008397,-0.39400023,,0.886468231678009,type 2 diabetes mellitus,2.0952506065368652,3,shared_3,shared_2plus
10:72648336,54256,2,0.15345915,0.51732403,-0.41734412,-0.069731876,0.6765004,,0.9466652274131775,type 2 diabetes mellitus,1.9365596175193787,3,shared_3,shared_2plus
8:8721473,1250235,2,0.15343902,0.49615923,-0.4479899,-0.123744905,0.5825794,Hispanic/Latino,1.0523238107562065,type 2 diabetes mellitus,2.718166671693325,4,shared_4,shared_2plus
1:205044339,518585,2,0.15343001,0.39936247,-0.42019102,0.43141678,-0.30021322,Hispanic/Latino,1.1692846417427063,type 2 diabetes mellitus,3.0969150364398956,4,shared_4,shared_2plus
4:71835822,927089,2,0.15316561,-0.24274588,0.43216085,0.099023655,-0.72180015,Hispanic/Latino,1.1780464798212051,type 2 diabetes mellitus,4.077110573649406,5,shared_5plus,shared_2plus
4:106048291,861163,2,0.15302086,-0.668917,-0.2906307,0.2087566,0.48942703,Hispanic/Latino,1.6532742381095886,type 2 diabetes mellitus,5.513086050748825,6,shared_5plus,shared_2plus
2:175197545,692397,2,0.15299712,0.39054298,-0.46984488,0.18283895,-0.29346693,African,0.8198205828666687,type 2 diabetes mellitus,1.9043045341968536,3,shared_3,shared_2plus
10:118558736,10503,2,0.1527087,0.3858251,-0.48492295,0.11020213,-0.2847426,African,0.873812735080719,type 2 diabetes mellitus,2.0366029739379883,3,shared_3,shared_2plus
19:18834514,454768,2,0.15212342,0.49738893,-0.4385578,-0.10858412,0.5996353,,0.873812735080719,type 2 diabetes mellitus,2.035117506980896,3,shared_3,shared_2plus
2:60586707,749586,3,0.15211438,-0.21105282,0.370164,0.120771006,-0.5866483,,0.7664791941642761,type 2 diabetes mellitus,2.029603064060211,5,shared_5plus,shared_2plus
13:109946882,208657,2,0.152006,0.5449502,-0.24129352,0.80898637,0.19236778,Hispanic/Latino,0.9701282978057861,type 2 diabetes mellitus,1.8874679505825043,3,shared_3,shared_2plus
5:44644006,998475,2,0.15159929,0.59034944,-0.21225917,0.66463315,0.47577488,Hispanic/Latino,1.2908864617347717,type 2 diabetes mellitus,3.3206118047237396,4,shared_4,shared_2plus
3:89986280,855104,2,0.15087548,-0.5501531,0.5665874,0.76965487,-0.27847776,,1.5168833136558533,type 2 diabetes mellitus,2.797245681285858,3,shared_3,shared_2plus
1:155269776,491263,2,0.1503368,0.38991505,-0.42134747,0.38198566,-0.29578036,Hispanic/Latino,0.8559464812278748,type 2 diabetes mellitus,1.7772334516048431,3,shared_3,shared_2plus
11:8677063,129779,2,0.1502815,-0.007365999,-0.030431576,0.744168,-0.6472542,Hispanic/Latino,0.8461623191833496,type 2 diabetes mellitus,1.5509556010365486,3,shared_3,shared_2plus
1:179248952,504816,2,0.14957817,0.38336697,-0.4552343,0.20496538,-0.29040962,Hispanic/Latino,1.108055204153061,type 2 diabetes mellitus,3.359142929315567,4,shared_4,shared_2plus
12:54429385,179488,2,0.14937869,0.5799789,-0.21120596,0.6651532,0.4555804,Hispanic/Latino,1.298795461654663,type 2 diabetes mellitus,3.0311475545167923,4,shared_4,shared_2plus
19:33896432,460341,2,0.14854224,-0.50446403,0.5957036,0.850778,-0.13458125,African,0.8619299530982971,type 2 diabetes mellitus,1.5915201753377914,3,shared_3,shared_2plus
17:47060322,391872,3,0.14784607,-0.0504768,-0.5295616,-0.07097258,0.06915124,African,0.8033869862556458,type 2 diabetes mellitus,1.9221029952168465,5,shared_5plus,shared_2plus
7:36742886,1156357,2,0.1477521,0.21005008,0.15049174,1.1600419,0.009140357,Hispanic/Latino,0.8895949125289917,type 2 diabetes mellitus,1.7513863742351532,3,shared_3,shared_2plus
10:100421841,340,2,0.14764734,-0.5144704,0.57916206,0.8155266,-0.18076836,African,0.8198205828666687,type 2 diabetes mellitus,1.81727135181427,3,shared_3,shared_2plus
12:118406696,147915,2,0.14743945,-0.26847088,-0.11386397,-0.03845967,-0.65503925,,0.886468231678009,type 2 diabetes mellitus,1.5098791234195232,3,shared_3,shared_2plus
2:37204168,734897,2,0.14712486,0.3903435,-0.3961056,0.4664058,-0.287912,Hispanic/Latino,0.915740430355072,type 2 diabetes mellitus,1.8455819189548492,3,shared_3,shared_2plus
7:130457914,1126993,2,0.1453309,-0.49092242,-0.51710355,0.6073575,0.34438378,South Asian,0.8769344091415405,type 2 diabetes mellitus,2.22848379611969,3,shared_3,shared_2plus
1:205789455,519071,2,0.14361069,0.4657551,-0.42923552,-0.11708039,0.5376883,,0.7886853218078613,type 2 diabetes mellitus,1.7769048810005188,3,shared_3,shared_2plus
19:7968168,474827,2,0.14340885,0.06265906,-0.3526938,0.9256682,-0.08136777,Hispanic/Latino,1.8461177945137024,type 2 diabetes mellitus,4.265252023935318,5,shared_5plus,shared_2plus
3:86756871,853735,2,0.14229326,0.091510355,0.4122245,0.85189474,0.86176926,African,0.8350062966346741,type 2 diabetes mellitus,1.4584171138703823,3,shared_3,shared_2plus
10:71466578,53244,2,0.14167032,0.2677906,0.32220772,0.09983075,0.042162724,East Asian,1.6520529389381409,type 2 diabetes mellitus,2.688713639974594,3,shared_3,shared_2plus
5:67714246,1009372,2,0.1411057,0.53218114,-0.20812806,0.7010501,0.31008613,Hispanic/Latino,1.6942259073257446,type 2 diabetes mellitus,3.3381773456931114,4,shared_4,shared_2plus
12:41863393,172503,2,0.13905057,0.20421886,0.3010836,0.72458416,0.9250631,,0.7159671783447266,type 2 diabetes mellitus,1.6003392487764359,3,shared_3,shared_2plus
13:112187882,210271,2,0.13783105,0.10655771,0.29113317,1.115858,0.14510377,African,0.7458598613739014,type 2 diabetes mellitus,1.7033264636993408,3,shared_3,shared_2plus
1:11317932,482656,2,0.13771498,0.096277274,0.30732477,1.118076,0.16087075,African,0.7664791345596313,type 2 diabetes mellitus,1.651015192270279,3,shared_3,shared_2plus
11:117693255,80299,2,0.13754907,0.51536083,-0.2056759,0.7039108,0.2791192,Hispanic/Latino,0.7875644564628601,type 2 diabetes mellitus,1.5700648943893611,3,shared_3,shared_2plus
10:70382179,52444,2,0.13735572,0.08510388,0.32379574,1.1193258,0.17615767,African,0.7856310606002808,type 2 diabetes mellitus,1.373557209968567,2,shared_2,shared_2plus
5:176679407,982553,2,0.13633886,-0.17653707,-0.16786632,-0.10034162,-0.5605922,,0.7159671187400818,type 2 diabetes mellitus,1.5044399797916412,3,shared_3,shared_2plus
5:133861663,958181,2,0.13621607,0.35802665,-0.39258036,0.33310753,-0.2727524,Hispanic/Latino,0.7436011433601379,type 2 diabetes mellitus,1.7837806344032288,3,shared_3,shared_2plus
19:13010643,451756,2,0.13532242,-0.10036409,-0.23725706,-0.5147775,0.09881249,Hispanic/Latino,1.1269267201423645,type 2 diabetes mellitus,2.821683257818222,4,shared_4,shared_2plus
5:44682589,998484,2,0.13463588,-0.36905244,-0.42244896,0.5064724,0.3073023,East Asian,0.7584326267242432,type 2 diabetes mellitus,2.075082540512085,3,shared_3,shared_2plus
10:103065789,1771,2,0.13355628,0.40011817,-0.44467735,-0.20182659,0.3330394,African,0.7856310606002808,type 2 diabetes mellitus,1.8287613987922668,3,shared_3,shared_2plus
16:73098091,360049,2,0.13343754,0.34726065,-0.4175799,0.17452225,-0.26323712,African,0.7237046957015991,type 2 diabetes mellitus,1.6593913435935974,3,shared_3,shared_2plus
6:26211146,1070973,2,0.13336432,0.027024534,0.022643358,-0.097038664,0.8263394,Hispanic/Latino,0.7101506590843201,type 2 diabetes mellitus,1.5699790567159653,3,shared_3,shared_2plus
20:2100095,592101,2,0.13306916,0.5376311,-0.1790095,0.5780749,0.5185999,,0.7664792537689209,type 2 diabetes mellitus,1.6557076275348663,3,shared_3,shared_2plus
3:138055136,785869,2,0.1330202,0.43982428,-0.40010467,-0.091506615,0.5190468,,0.7422758340835571,type 2 diabetes mellitus,1.3656867258250713,3,shared_3,shared_2plus
4:89713121,936317,2,0.13302019,0.24134102,0.2456657,0.65683055,0.92196554,East Asian,0.8937375545501709,type 2 diabetes mellitus,2.8715547621250153,4,shared_4,shared_2plus
9:98278413,1316142,2,0.13291743,0.3347331,0.580694,0.028346356,-0.06307806,South Asian,0.8645073175430298,type 2 diabetes mellitus,1.3291743397712708,2,shared_2,shared_2plus
12:27964996,166274,2,0.13206726,0.09513468,0.30882207,0.21114948,0.11642118,East Asian,1.0,type 2 diabetes mellitus,1.7570485174655914,3,shared_3,shared_2plus
17:37746307,387571,2,0.13069892,-0.099230565,-0.23053294,-0.49364278,0.09685977,African,0.6745386719703674,type 2 diabetes mellitus,1.4740318953990936,3,shared_3,shared_2plus
8:37397803,1226951,2,0.1304633,0.2944858,-0.3150707,-0.38023603,-0.1716333,African,0.9839603900909424,type 2 diabetes mellitus,1.769254818558693,4,shared_4,shared_2plus
3:35670150,826210,2,0.13038933,0.43004784,-0.39722365,-0.09413239,0.49990207,,0.7159671783447266,type 2 diabetes mellitus,1.8434229493141174,3,shared_3,shared_2plus
5:58132702,1004226,2,0.12957916,-0.07012866,-0.23345184,-0.17208321,-0.46925277,African,0.7458598613739014,type 2 diabetes mellitus,1.8353211879730225,3,shared_3,shared_2plus
15:77776562,322016,2,0.12948544,0.2549379,0.42679557,0.08586082,-0.0638581,East Asian,0.715398907661438,type 2 diabetes mellitus,1.294854462146759,2,shared_2,shared_2plus
3:187741842,810978,2,0.1287876,-0.44203183,0.48462576,0.43451488,0.48131657,African,0.6999500393867493,type 2 diabetes mellitus,1.7545959055423737,3,shared_3,shared_2plus
11:50110597,112200,2,0.12852094,-0.4482731,0.4735611,0.403359,0.47541827,African,0.6745386719703674,type 2 diabetes mellitus,1.6595427095890045,3,shared_3,shared_2plus
3:72803590,847642,2,0.12753808,0.2121296,0.25314415,0.66141117,0.87160116,,0.6874547600746155,type 2 diabetes mellitus,1.2753809094429016,2,shared_2,shared_2plus
22:44324730,650638,2,0.12712112,-0.3617702,-0.40976292,0.49726176,0.29291028,East Asian,1.6832850575447083,type 2 diabetes mellitus,3.7618024349212646,4,shared_4,shared_2plus
14:47304091,266598,2,0.12610807,0.48646733,-0.18452841,0.6402005,0.31951195,Hispanic/Latino,0.673154354095459,type 2 diabetes mellitus,1.4514416009187698,3,shared_3,shared_2plus
18:4845027,430852,2,0.12610805,0.3353225,-0.37014773,0.30578488,-0.2561044,Hispanic/Latino,0.673154354095459,type 2 diabetes mellitus,1.6827005743980408,3,shared_3,shared_2plus
21:47767295,636379,2,0.12353476,-0.44916418,0.46389458,0.68999505,-0.1861811,African,0.6474214792251587,type 2 diabetes mellitus,1.6071342527866364,3,shared_3,shared_2plus
19:45411941,465696,2,0.123291194,0.19153057,-0.18470767,0.7268177,-0.10351015,,1.1692180931568146,type 2 diabetes mellitus,2.683406412601471,4,shared_4,shared_2plus
6:43814190,1085291,2,0.12286399,-0.48556292,-0.47741067,0.60976017,0.32802194,South Asian,0.936823844909668,type 2 diabetes mellitus,1.2286399900913239,2,shared_2,shared_2plus
16:69651866,358394,2,0.11853429,-0.4236639,-0.441319,0.5413201,0.29264438,South Asian,0.7685239911079407,type 2 diabetes mellitus,1.185342937707901,2,shared_2,shared_2plus
6:50788778,1089015,2,0.118260264,-0.003769408,0.72190565,0.76515555,0.34494442,African,0.8619299530982971,type 2 diabetes mellitus,1.4205250069499016,4,shared_4,shared_2plus
14:77300863,281593,2,0.11823823,0.015928734,0.01614061,-0.068708465,0.7467742,Hispanic/Latino,0.6324505805969238,type 2 diabetes mellitus,1.6300495564937592,3,shared_3,shared_2plus
2:18707873,698371,2,0.11758526,0.3816864,-0.38082224,-0.106660485,0.40738255,,0.5879262685775757,type 2 diabetes mellitus,1.635601669549942,3,shared_3,shared_2plus
17:74418176,406364,2,0.11758524,0.4637873,-0.16982216,0.59446603,0.34928,,0.5879262685775757,type 2 diabetes mellitus,1.5008684694766998,3,shared_3,shared_2plus
17:3988451,388662,2,0.11758523,-0.13493063,-0.47944546,0.05695204,0.09716202,,1.0128413438796997,type 2 diabetes mellitus,2.465293288230896,4,shared_4,shared_2plus
2:45192080,739844,2,0.11719445,-0.375454,-0.3154264,0.5345911,0.26186615,South Asian,0.8769344091415405,type 2 diabetes mellitus,1.171944499015808,2,shared_2,shared_2plus
14:33303540,260293,2,0.11091821,0.04174665,-0.45109704,-0.15916947,-0.010747924,African,0.7856310606002808,type 2 diabetes mellitus,2.0703315436840057,4,shared_4,shared_2plus
5:55810305,1002736,2,0.107761696,0.17447509,0.28904796,0.14241989,-0.040429346,East Asian,0.7569442391395569,type 2 diabetes mellitus,1.0776168704032898,2,shared_2,shared_2plus
15:68080886,317958,3,0.10153693,-0.023077812,-0.40845305,-0.05817276,0.013442725,African,0.6185596585273743,type 2 diabetes mellitus,1.4814365655183792,5,shared_5plus,shared_2plus
14:101255172,251734,2,0.101050355,-0.24095632,-0.17041141,0.41498184,0.149448,South Asian,0.5879261493682861,type 2 diabetes mellitus,1.010503500699997,2,shared_2,shared_2plus
16:73100308,360052,2,0.099185586,-0.3411534,-0.29351678,0.4968474,0.22321202,South Asian,0.7685239911079407,type 2 diabetes mellitus,1.6168042570352554,3,shared_3,shared_2plus
12:133069698,157283,2,0.093131684,-0.35036036,-0.30983713,0.5026891,0.22583203,South Asian,0.7685239911079407,type 2 diabetes mellitus,1.3474124670028687,3,shared_3,shared_2plus
22:50356302,655013,2,0.09227936,-0.11818668,-0.030999236,0.31998825,0.07698816,East Asian,0.599242627620697,type 2 diabetes mellitus,0.9227936565876007,2,shared_2,shared_2plus
3:64703394,842763,2,0.09114772,-0.023349863,-0.37996513,-0.04311633,0.011906013,African,0.5879262089729309,type 2 diabetes mellitus,1.5098206996917725,4,shared_4,shared_2plus
7:14898282,1136924,2,0.08923611,0.14725943,0.25653306,0.1460548,-0.03898885,East Asian,1.57168847322464,type 2 diabetes mellitus,3.479313373565674,4,shared_4,shared_2plus
1:184014593,507670,2,0.088984564,0.20070988,-0.14738,0.6587779,-0.10343911,Hispanic/Latino,0.6532742381095886,type 2 diabetes mellitus,1.207021288573742,4,shared_4,shared_2plus
1:219748818,527435,2,0.08881394,-0.22848293,-0.24583954,0.39391997,0.21416192,East Asian,0.5645883679389954,type 2 diabetes mellitus,1.8842403292655945,5,shared_5plus,shared_2plus
10:112678657,6906,2,0.08387254,0.27880254,-0.15565324,0.7334808,-0.15155222,Hispanic/Latino,1.5516193509101868,type 2 diabetes mellitus,3.287785079330206,4,shared_4,shared_2plus
6:143056556,1046755,2,0.080311485,-0.3362902,0.13634142,0.25512066,-0.49260157,Hispanic/Latino,1.1062687784433365,type 2 diabetes mellitus,2.9572490453720093,4,shared_4,shared_2plus
12:71449521,188609,2,0.06228596,-0.29432482,-0.2782291,0.43458056,0.18147342,South Asian,0.5879261493682861,type 2 diabetes mellitus,0.6228595785796642,2,shared_2,shared_2plus
19:12509536,451565,2,0.047612034,-0.19380789,-0.16870981,0.35018831,0.12897098,South Asian,0.3235510289669037,type 2 diabetes mellitus,0.47612033784389496,2,shared_2,shared_2plus
18:7076836,443860,2,0.035211522,0.119452156,0.17272499,0.13894522,0.0052544177,East Asian,1.0314425826072693,type 2 diabetes mellitus,2.2949576377868652,3,shared_3,shared_2plus
